tt,est_tt,dp_tt,dp_est_tt,dp_induced_excess_tt,path_similarity,tt_est_error,dp_tt_est_error
120,119.46804123711341,120,119.46804123711341,0,1.0,0.5319587628865889,0.5319587628865889
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
300,119.46804189232904,300,119.46804123711341,0,1.0,180.53195810767096,180.53195876288657
1080,179.1835051546392,1080,179.1835051546392,0,1.0,900.8164948453608,900.8164948453608
900,179.1835051546392,900,298.80279003735075,0,0.0,720.8164948453608,601.1972099626493
600,119.46804123711341,780,238.89896907216496,180,0.0,480.5319587628866,541.101030927835
300,119.46804123711341,300,121.85721725125246,0,1.0,180.53195876288657,178.14278274874755
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
1200,119.46804189232904,1260,240.19278215976246,60,0.6666666666666666,1080.531958107671,1019.8072178402375
540,358.3670103179961,540,358.3746958435129,0,1.0,181.63298968200388,181.62530415648712
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
480,238.89896907216496,480,238.89896907216496,0,1.0,241.10103092783504,241.10103092783504
900,179.1835052062963,900,179.1835051546392,0,1.0,720.8164947937037,720.8164948453608
540,298.6515463948906,540,321.3524681523671,0,1.0,241.3484536051094,218.64753184763288
1020,179.18350521662816,1020,179.18405278017252,0,1.0,840.8164947833718,840.8159472198274
720,298.65154644015456,720,404.57345518911393,0,1.0,421.34845355984544,315.42654481088607
660,358.36701034055284,660,374.2349615349445,0,1.0,301.63298965944716,285.7650384650555
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
540,179.18350546845838,660,179.22814017977007,120,0.4,360.8164945315416,480.7718598202299
420,119.46805172056337,420,209.29542413253697,0,1.0,300.5319482794366,210.70457586746303
960,238.8989708060183,960,238.89896907216496,0,1.0,721.1010291939817,721.101030927835
120,119.46804124201537,120,119.46804123711341,0,1.0,0.5319587579846257,0.5319587628865889
960,358.3670103092784,960,358.3670103092784,0,1.0,601.6329896907216,601.6329896907216
420,119.46805172056337,420,209.29542413253697,0,1.0,300.5319482794366,210.70457586746303
840,238.89897064160007,1020,238.89896907216496,180,0.0,601.1010293584,781.101030927835
780,358.3670103092784,780,358.36753395315765,0,1.0,421.6329896907216,421.63246604684235
420,298.6515766429771,420,298.6515463917526,0,1.0,121.34842335702291,121.34845360824738
660,238.8989780099825,660,240.4923028245138,0,1.0,421.1010219900175,419.5076971754862
