tt,est_tt,dp_tt,dp_est_tt,dp_induced_excess_tt,path_similarity,tt_est_error,dp_tt_est_error
540,179.1835051580197,540,187.4144317682406,0,1.0,360.81649484198033,352.5855682317594
180,179.18350515470297,180,179.1835051546392,0,1.0,0.8164948452970293,0.8164948453608076
720,179.1835051546392,720,179.18350974860152,0,1.0,540.8164948453608,540.8164902513985
600,238.89896909357054,600,238.89896907216496,0,1.0,361.10103090642946,361.10103092783504
720,358.3670103092784,720,401.86509344096044,0,1.0,361.6329896907216,318.13490655903956
660,119.46804123711341,660,119.46804123711341,0,1.0,540.5319587628866,540.5319587628866
1380,238.89896907216496,1380,238.89897291154028,0,1.0,1141.101030927835,1141.1010270884597
300,119.46804123711341,300,119.46822390147658,0,1.0,180.53195876288657,180.53177609852344
840,358.3670103092784,840,358.36701878084637,0,1.0,481.6329896907216,481.63298121915363
180,179.1835051546392,180,179.18918347278134,0,1.0,0.8164948453608076,0.8108165272186625
180,179.18350521662816,180,179.18367265176192,0,1.0,0.8164947833718372,0.816327348238076
960,238.89896907216496,960,238.9026150559201,0,1.0,721.101030927835,721.0973849440799
540,119.46804123711341,540,119.46821512799985,0,1.0,420.5319587628866,420.5317848720001
840,179.1835051546392,840,179.1835051546392,0,1.0,660.8164948453608,660.8164948453608
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
840,119.46804123743622,840,119.46804123711341,0,1.0,720.5319587625638,720.5319587628866
540,238.89896909396117,540,238.89896907216496,0,1.0,301.10103090603883,301.10103092783504
1080,238.89896907216496,1080,238.8995606106556,0,1.0,841.101030927835,841.1004393893444
180,179.1835051546392,180,179.1835051546392,0,1.0,0.8164948453608076,0.8164948453608076
420,179.1835051546392,420,179.18350644024724,0,1.0,240.8164948453608,240.81649355975276
240,238.89896907216496,240,239.8593275168822,0,1.0,1.1010309278350405,0.140672483117811
720,119.46804123711341,720,119.46804123711341,0,1.0,600.5319587628866,600.5319587628866
780,358.3670103092784,780,358.3670103092784,0,1.0,421.6329896907216,421.6329896907216
840,179.1835051546392,840,179.1835051546392,0,1.0,660.8164948453608,660.8164948453608
840,179.1835051546392,840,179.1835051546392,0,1.0,660.8164948453608,660.8164948453608
180,179.1835051546392,180,247.87243080020826,0,1.0,0.8164948453608076,-67.87243080020826
720,179.1835051546392,720,179.1835051546392,0,1.0,540.8164948453608,540.8164948453608
420,119.46804124227829,420,123.63134626975021,0,1.0,300.5319587577217,296.3686537302498
360,238.8989694209047,360,241.45279320802288,0,1.0,121.1010305790953,118.54720679197712
480,238.89896907216496,480,179.1835051546392,0,0.0,241.10103092783504,300.8164948453608
180,179.1835051546392,180,179.1835051546392,0,1.0,0.8164948453608076,0.8164948453608076
600,597.2659793814433,600,597.3529484235266,0,1.0,2.734020618556656,2.647051576473359
900,238.89897465200042,900,238.89896907216496,0,1.0,661.1010253479996,661.101030927835
600,119.46804123711341,900,119.57624265335185,300,0.0,480.5319587628866,780.4237573466481
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
720,238.89896907216496,720,239.10335380439287,0,1.0,481.10103092783504,480.8966461956071
360,119.46804123711341,360,119.46804123711341,0,1.0,240.53195876288657,240.53195876288657
360,119.46804123711341,360,119.46804123711341,0,1.0,240.53195876288657,240.53195876288657
900,179.1835051546392,900,179.1835051546392,0,1.0,720.8164948453608,720.8164948453608
840,119.46804123711341,840,119.46804123711341,0,1.0,720.5319587628866,720.5319587628866
600,119.46804123711341,600,119.4903846842213,0,1.0,480.5319587628866,480.5096153157787
780,358.3670103092784,780,358.3670103092784,0,1.0,421.6329896907216,421.6329896907216
720,238.89896907216496,720,238.89896907216496,0,1.0,481.10103092783504,481.10103092783504
240,238.8989708376598,240,238.89896907216496,0,1.0,1.101029162340211,1.1010309278350405
300,298.6515463917526,300,298.65160882062315,0,1.0,1.3484536082473824,1.348391179376847
780,238.89896909274816,780,238.9720278700091,0,0.0,541.1010309072518,541.0279721299909
120,119.46804123711341,120,119.46804123711341,0,1.0,0.5319587628865889,0.5319587628865889
240,238.89896907216496,240,238.89896907216496,0,1.0,1.1010309278350405,1.1010309278350405
840,358.36701031545607,840,358.3670103092784,0,1.0,481.63298968454393,481.6329896907216
1080,238.89896907216496,1080,238.89896907216496,0,1.0,841.101030927835,841.101030927835
540,298.65154639237244,540,300.3500698967576,0,1.0,241.34845360762756,239.6499301032424
180,179.18350515483053,180,179.1835051546392,0,1.0,0.8164948451694727,0.8164948453608076
300,119.46804123711341,300,119.46804123711341,0,1.0,180.53195876288657,180.53195876288657
720,119.46804123711341,720,119.46804123711341,0,1.0,600.5319587628866,600.5319587628866
540,238.8989708376598,540,238.89896907216496,0,1.0,301.1010291623402,301.10103092783504
780,358.36701030928634,780,358.3670103092784,0,1.0,421.63298969071366,421.6329896907216
1080,238.89896907220532,1080,238.89896907216496,0,1.0,841.1010309277947,841.101030927835
480,119.46804123711341,480,122.4788033618767,0,1.0,360.5319587628866,357.5211966381233
840,298.6515463917526,840,119.46804123711341,0,0.0,541.3484536082474,720.5319587628866
360,358.3670103092784,360,358.38833026442455,0,1.0,1.6329896907216153,1.6116697355754468
480,119.46804140522445,480,119.46804123711341,0,1.0,360.5319585947756,360.5319587628866
240,238.89896907216496,240,238.90097203741976,0,1.0,1.1010309278350405,1.0990279625802373
1080,179.1835051546392,1080,227.33465151416357,0,1.0,900.8164948453608,852.6653484858364
300,179.1835051546392,300,179.252280458087,0,1.0,120.81649484536081,120.747719541913
240,238.89896907216496,240,244.65530257328237,0,1.0,1.1010309278350405,-4.65530257328237
480,298.65154639237244,480,298.6515463917526,0,1.0,181.34845360762756,181.34845360824738
360,119.46804136653873,360,132.03074594424498,0,1.0,240.53195863346127,227.96925405575502
360,358.3670103092784,360,358.36701031479663,0,1.0,1.6329896907216153,1.6329896852033698
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
600,358.3670103092784,600,358.3670103092784,0,1.0,241.63298969072162,241.63298969072162
840,119.46804123743622,840,119.46804123711341,0,1.0,720.5319587625638,720.5319587628866
1020,119.46804123711341,1020,119.46820573623972,0,1.0,900.5319587628866,900.5317942637603
720,298.6515463917526,720,298.6515463917526,0,1.0,421.3484536082474,421.3484536082474
540,238.8989708376598,540,238.89896907216496,0,1.0,301.1010291623402,301.10103092783504
420,238.89896907216496,420,238.89896907216496,0,1.0,181.10103092783504,181.10103092783504
1020,179.1835051554045,1020,179.1835051546392,0,1.0,840.8164948445955,840.8164948453608
600,238.89896907216496,600,238.89896907216496,0,1.0,361.10103092783504,361.10103092783504
480,238.89896907216496,480,179.19762240483476,0,0.0,241.10103092783504,300.80237759516524
540,119.46804123743622,540,119.4685924850829,0,1.0,420.53195876256376,420.5314075149171
300,298.65154716618395,300,298.7664632325152,0,1.0,1.3484528338160544,1.233536767484793
840,119.46804123711341,1020,119.46804123711341,180,0.4444444444444444,720.5319587628866,900.5319587628866
360,358.36701031545607,360,358.3670103092784,0,1.0,1.6329896845439293,1.6329896907216153
360,358.3670103092784,360,362.2693306730611,0,1.0,1.6329896907216153,-2.26933067306112
660,238.89896907216496,660,289.71888194732486,0,1.0,421.10103092783504,370.28111805267514
600,119.46804123711341,600,119.46804123711341,0,1.0,480.5319587628866,480.5319587628866
540,298.6515464016702,540,298.6515463917526,0,1.0,241.3484535983298,241.34845360824738
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
360,358.36701031545607,360,359.517755759904,0,1.0,1.6329896845439293,0.4822442400960085
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
420,179.1835051554045,420,179.1835051546392,0,1.0,240.8164948445955,240.8164948453608
180,179.1835051554045,180,179.1835051546392,0,1.0,0.8164948445954963,0.8164948453608076
180,179.1835051554045,180,179.1847979780645,0,1.0,0.8164948445954963,0.8152020219355052
720,119.46804123711341,720,119.46804123711341,0,1.0,600.5319587628866,600.5319587628866
480,358.3670103092784,480,358.3670103092784,0,1.0,121.63298969072162,121.63298969072162
720,179.18350515527695,720,179.1835051546392,0,1.0,540.816494844723,540.8164948453608
600,119.4680413826302,600,119.46806811632271,0,1.0,480.5319586173698,480.5319318836773
480,179.1835051546392,480,179.97052530804288,0,1.0,300.8164948453608,300.02947469195715
360,358.36701031545607,360,358.62150749188544,0,1.0,1.6329896845439293,1.3784925081145616
480,238.89896909274816,480,238.89896907216496,0,1.0,241.10103090725184,241.10103092783504
360,358.3670104081212,360,358.3670103092784,0,1.0,1.632989591878811,1.6329896907216153
540,238.89896907216496,540,238.90936431039566,0,1.0,301.10103092783504,301.09063568960437
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
360,358.3670103092784,360,404.8157824564887,0,1.0,1.6329896907216153,-44.815782456488705
180,179.1835051546392,180,179.1835051546392,0,1.0,0.8164948453608076,0.8164948453608076
420,238.89896907216496,420,238.89896907216496,0,1.0,181.10103092783504,181.10103092783504
120,119.46804123711341,120,191.12500753604192,0,1.0,0.5319587628865889,-71.12500753604192
720,298.6515463917526,720,298.6515463917526,0,1.0,421.3484536082474,421.3484536082474
420,119.46804123711341,720,119.50086810425147,300,0.2857142857142857,300.5319587628866,600.4991318957485
1020,119.46804123711341,1080,119.52548955057854,60,0.6666666666666666,900.5319587628866,960.4745104494215
960,238.89896907216496,960,238.89896907216496,0,1.0,721.101030927835,721.101030927835
840,119.46804123711341,840,301.25571122937714,0,0.0,720.5319587628866,538.7442887706229
720,238.89896909019208,780,239.18716946568088,60,0.5,481.10103090980795,540.8128305343191
180,179.1835051580197,180,179.1835051546392,0,1.0,0.8164948419803011,0.8164948453608076
420,298.6515463917526,420,298.6515463917526,0,1.0,121.34845360824738,121.34845360824738
420,179.1835051546392,420,179.20424007141855,0,1.0,240.8164948453608,240.79575992858145
840,358.36701031545607,840,358.3670103092784,0,1.0,481.63298968454393,481.6329896907216
480,238.89896907216496,480,179.1835051546392,0,0.0,241.10103092783504,300.8164948453608
480,179.1835051546392,480,179.1835051546392,0,1.0,300.8164948453608,300.8164948453608
120,119.46804123711341,120,119.46804123711341,0,1.0,0.5319587628865889,0.5319587628865889
480,179.1835092370232,540,119.47416873840473,60,0.3333333333333333,300.8164907629768,420.5258312615953
540,179.1835051580197,540,179.20027075174758,0,1.0,360.81649484198033,360.79972924825245
600,597.2659793814433,600,597.2660073800225,0,1.0,2.734020618556656,2.733992619977471
480,179.1835051546392,480,179.8274883942702,0,1.0,300.8164948453608,300.1725116057298
540,298.6515463917526,540,298.6519224649365,0,1.0,241.34845360824738,241.3480775350635
1020,179.1835051554045,1020,179.1835051546392,0,1.0,840.8164948445955,840.8164948453608
420,298.6515464013135,420,298.65179482751154,0,1.0,121.34845359868649,121.34820517248846
780,238.89896907216496,780,238.89897237947787,0,1.0,541.101030927835,541.1010276205221
780,238.89896907216496,780,238.89897237947787,0,1.0,541.101030927835,541.1010276205221
