tt,est_tt,dp_tt,dp_est_tt,dp_induced_excess_tt,path_similarity,tt_est_error,dp_tt_est_error
360,358.3670103092784,360,360.15289266290256,0,1.0,1.6329896907216153,-0.1528926629025591
480,119.46805485410674,480,119.46804123711341,0,1.0,360.53194514589325,360.5319587628866
240,238.89896907216496,240,239.0612092578062,0,1.0,1.1010309278350405,0.9387907421937882
1080,179.1835051546392,1680,238.89896907216496,600,0.0,900.8164948453608,1441.101030927835
300,179.1835051546392,780,179.1835051546392,480,0.0,120.81649484536081,600.8164948453608
240,238.89896907216496,240,719.8976591435883,0,1.0,1.1010309278350405,-479.89765914358827
480,298.65154644196053,480,298.6515463917526,0,1.0,181.34845355803947,181.34845360824738
360,119.46805172056337,480,478.19116326273667,120,0.0,240.53194827943662,1.8088367372633343
360,358.3670103092784,360,358.36701075625746,0,1.0,1.6329896907216153,1.6329892437425428
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
600,358.3670103092784,600,358.3670103092784,0,1.0,241.63298969072162,241.63298969072162
840,119.46804126326059,1020,179.1835051546392,180,0.0,720.5319587367394,840.8164948453608
1020,119.46804123711341,1320,358.3670103092784,300,0.0,900.5319587628866,961.6329896907216
720,298.6515463917526,720,298.6515463917526,0,1.0,421.3484536082474,421.3484536082474
540,238.8991120772454,540,238.89896907216496,0,1.0,301.1008879227546,301.10103092783504
420,238.89896907216496,420,238.89896907216496,0,1.0,181.10103092783504,181.10103092783504
1020,179.18350521662816,1320,179.1835051546392,300,0.4,840.8164947833718,1140.816494845361
600,238.89896907216496,780,183.20487900647657,180,0.0,361.10103092783504,596.7951209935234
480,238.89896907216496,480,180.32700242048148,0,0.0,241.10103092783504,299.67299757951855
540,119.46804126326059,960,180.45376248419177,420,0.0,420.5319587367394,779.5462375158082
300,298.65160912069166,300,307.95981049352133,0,1.0,1.3483908793083401,-7.959810493521331
840,119.46804123711341,1020,119.46804123711341,180,0.4444444444444444,720.5319587628866,900.5319587628866
360,358.36701080967,360,358.3670103092784,0,1.0,1.6329891903300222,1.6329896907216153
360,358.3670103092784,360,674.45495977568,0,1.0,1.6329896907216153,-314.45495977568
660,238.89896907216496,840,358.3670103092784,180,0.0,421.10103092783504,481.6329896907216
600,119.46804123711341,600,119.46804123711341,0,1.0,480.5319587628866,480.5319587628866
540,298.6515471950787,540,298.6515463917526,0,1.0,241.3484528049213,241.34845360824738
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
360,358.36701080967,360,451.5773918099539,0,1.0,1.6329891903300222,-91.5773918099539
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
420,179.18350521662816,420,179.1835051546392,0,1.0,240.81649478337184,240.8164948453608
180,179.18350521662816,180,179.1835051546392,0,1.0,0.8164947833718372,0.8164948453608076
180,179.18350521662816,180,179.28822385208758,0,1.0,0.8164947833718372,0.711776147912417
720,119.46804123711341,780,179.1835051546392,60,0.0,600.5319587628866,600.8164948453608
480,358.3670103092784,480,358.3670103092784,0,1.0,121.63298969072162,121.63298969072162
720,179.1835052062963,720,179.1835051546392,0,1.0,540.8164947937037,540.8164948453608
600,119.46805302397357,600,119.46865529486062,0,1.0,480.53194697602646,480.53134470513936
480,179.1835051546392,480,242.93213758034017,0,1.0,300.8164948453608,237.06786241965983
360,358.36701080967,360,378.98128210045013,0,1.0,1.6329891903300222,-18.98128210045013
480,238.8989707394062,480,238.89896907216496,0,1.0,241.1010292605938,241.10103092783504
360,358.36701831554404,360,358.3670103092784,0,1.0,1.632981684455956,1.6329896907216153
540,238.89896907216496,540,239.7409833688507,0,1.0,301.10103092783504,300.2590166311493
